,Date,Predicted,Actual,Actual (t-1),% Change Predicted
328,2023-02-16,128.53844567790628,125.7900004658103,127.52999910682439,0.007907524332664458
329,2023-02-17,127.45943356588482,125.31999907091259,125.7900004658103,0.013271588313001712
330,2023-02-21,126.63133413210511,123.4800003401935,125.31999907091259,0.010463893001231999
331,2023-02-22,125.25315390899777,122.90000079318881,123.4800003401935,0.01435984421703231
332,2023-02-23,124.22736584588884,124.0099998423457,122.90000079318881,0.010800366510441835
333,2023-02-24,124.27338272497057,121.38000088959932,124.0099998423457,0.002123884226753543
334,2023-02-27,122.99316356107592,122.90999885559081,121.38000088959932,0.013290185035868034
335,2023-02-28,123.12148135587573,123.39999880850314,122.90999885559081,0.0017206289338053816
336,2023-03-01,123.47234545961021,121.13000066533684,123.39999880850314,0.0005862775673064519
337,2023-03-02,122.51420551791786,124.62000087618827,121.13000066533684,0.011427432056286055
338,2023-03-03,123.79526170626282,126.94999955981969,124.62000087618827,-0.006618032130691772
339,2023-03-06,125.68143304154276,127.1600002348423,126.94999955981969,-0.009992646889921178
340,2023-03-07,126.80310420200227,123.82000015854835,127.1600002348423,-0.002806669016836285
341,2023-03-08,125.70197420552373,125.0600007842481,123.82000015854835,0.015199273498348835
342,2023-03-09,125.68690289899706,121.29999935790896,125.0600007842481,0.005012810737387421
343,2023-03-10,123.71044485077262,116.97999937579036,121.29999935790896,0.01987176838930868
344,2023-03-13,120.36779744133352,118.3700001360476,116.97999937579036,0.028960489687301954
345,2023-03-14,119.28837168350815,119.82999949917196,118.3700001360476,0.007758482270888141
346,2023-03-15,119.5444135697186,120.01000112056731,119.82999949917196,-0.002383259039029997
347,2023-03-16,119.88421629801392,120.09000021904707,120.01000112056731,-0.0010481195015323423
348,2023-03-17,120.19335083976388,116.03000095680355,120.09000021904707,0.0008606097137837971
349,2023-03-20,118.27639939025043,118.69999945878982,116.03000095680355,0.019360496551949435
350,2023-03-21,118.59335913732647,118.35999964043498,118.69999945878982,-0.0008984020383283039
351,2023-03-22,118.57236052975058,114.12000119000673,118.35999964043498,0.0017941947445144835
352,2023-03-23,116.35595385029912,114.15000024363398,114.12000119000673,0.019592995416899642
353,2023-03-24,115.19357994273304,117.02999942064285,114.15000024363398,0.00914217868481568
354,2023-03-27,116.140478451401,117.06000090748071,117.02999942064285,-0.007600794442838863
355,2023-03-28,116.73168536648154,116.65000005304813,117.06000090748071,-0.002804677417170511
356,2023-03-29,116.85946785494684,119.87999954402446,116.65000005304813,0.0017956948290051677
357,2023-03-30,118.65653015121816,121.92000088736414,119.87999954402446,-0.010205784096261944
358,2023-03-31,120.66373424872755,124.77000101074576,121.92000088736414,-0.010304024192037135
359,2023-04-03,123.13617794796824,123.77000011369586,124.77000101074576,-0.013094678604970204
360,2023-04-04,123.89203049227595,124.08000087842345,123.77000011369586,0.0009859447238264071
361,2023-04-05,124.38507195845246,122.27000120133161,124.08000087842345,0.0024586643928857237
362,2023-04-06,123.63785244539379,122.75000065863132,122.27000120133161,0.011187136915209938
363,2023-04-10,123.40589934423565,123.74000106006861,122.75000065863132,0.005343370118818873
364,2023-04-11,123.77414143815636,122.66999912694097,123.74000106006861,0.00027590413605364713
365,2023-04-12,123.4396528418362,122.81000119909643,122.66999912694097,0.006274180487266418
366,2023-04-13,123.35305974259973,121.92000088736414,122.81000119909643,0.004421940706790645
367,2023-04-14,122.8538379214704,119.76000089630485,121.92000088736414,0.007659424436594183
368,2023-04-17,121.46448439523577,123.14000052183866,119.76000089630485,0.014232494039531338
369,2023-04-18,122.45562353923916,123.70999957323073,123.14000052183866,-0.0055577146313080415
370,2023-04-19,123.3121720714867,125.1600008739531,123.70999957323073,-0.0032158071547687345
371,2023-04-20,124.54345450356602,123.25000110715627,125.1600008739531,-0.0049260655647325
372,2023-04-21,124.239497833997,123.58000042989849,123.25000110715627,0.008028370936730873
373,2023-04-24,124.21050856277346,123.19000056669115,123.58000042989849,0.005102024038530609
374,2023-04-25,123.9498289771378,120.64000071242451,123.19000056669115,0.0061679390125117944
375,2023-04-26,122.46785285577177,119.07000076398253,120.64000071242451,0.015151294202197482
376,2023-04-27,120.85516466036438,122.17999917402862,119.07000076398253,0.014992558032483358
377,2023-04-28,121.61489574238658,125.25000046804547,122.17999917402862,-0.004625171349339522
378,2023-05-01,123.65706020995974,122.40000034466385,125.25000046804547,-0.012718085845373974
379,2023-05-02,123.34075256332754,122.4799994431436,122.40000034466385,0.007685884117766693
380,2023-05-03,123.21797762230038,124.1599999769032,122.4799994431436,0.006025295415676094
381,2023-05-04,123.9762341786921,124.87999916285276,124.1599999769032,-0.001480072472980696
382,2023-05-05,124.70410480096936,127.24999982893466,124.87999916285276,-0.001408507071288611
383,2023-05-08,126.28348720952867,127.3700009098649,127.24999982893466,-0.007595384052693881
384,2023-05-09,127.20486620530485,125.91999960914254,127.3700009098649,-0.0012964960617131956
385,2023-05-10,126.95790019467472,128.07999960020183,125.91999960914254,0.008242539618439034
386,2023-05-11,127.85870396152139,125.7400004209578,128.07999960020183,-0.001727792312392358
387,2023-05-12,127.13270204499364,125.16999893635511,125.7400004209578,0.011076042781718549
388,2023-05-15,126.42856009259819,125.27999952167272,125.16999893635511,0.01005481478739177
389,2023-05-16,126.09558495327829,121.24999931305646,125.27999952167272,0.006510100851848087
390,2023-05-17,123.86793197438121,122.70000061377883,121.24999931305646,0.021591197329127235
391,2023-05-18,123.40504285410046,122.06000052630901,122.70000061377883,0.005746065499550272
392,2023-05-19,122.85608134165406,123.0599989901483,122.06000052630901,0.006522044993547755
393,2023-05-22,123.12030854836105,124.23000101298094,123.0599989901483,0.000490082550850492
394,2023-05-23,123.91135018453001,123.54000088065862,124.23000101298094,-0.0025650070502505357
395,2023-05-24,124.01450858160852,121.02000008001923,123.54000088065862,0.0038409235678108907
396,2023-05-25,122.77483157292008,121.97999899461865,121.02000008001923,0.014500342850277162
397,2023-05-26,122.5597308884561,124.9500001989305,121.97999899461865,0.004752679936183827
398,2023-05-30,123.96436497732996,124.31000011146068,124.9500001989305,-0.007888237055072597
399,2023-05-31,124.40891742244362,124.54999984011053,124.31000011146068,0.0007957309218425562
400,2023-06-01,124.79280019417405,122.6400000733137,124.54999984011053,0.001949420749700608
401,2023-06-02,124.02168655291199,124.92000114530325,122.6400000733137,0.011266197641652967
402,2023-06-05,124.72797946348786,124.62999893859028,124.92000114530325,-0.0015371572210605125
403,2023-06-06,124.93483156397939,125.83000001505016,124.62999893859028,0.00244590089051764
404,2023-06-07,125.65980179920791,128.0600010421872,125.83000001505016,-0.0013526044331390863
405,2023-06-08,127.19178526505827,124.91000064969062,128.0600010421872,-0.00677975769220012
406,2023-06-09,126.42455502793192,121.30999985352157,124.91000064969062,0.012125165081768426
407,2023-06-12,124.14777066037058,119.61999882414936,121.30999985352157,0.02339271956372547
408,2023-06-13,121.98676818653941,121.34999940276145,119.61999882414936,0.019785733035070318
409,2023-06-14,121.69168786928057,122.27000120133161,121.34999940276145,0.0028157269732243667
410,2023-06-15,122.06029494479299,121.72000070795416,122.27000120133161,-0.0017151079944239013
411,2023-06-16,122.0692880912125,122.62999957770108,121.72000070795416,0.002869597282507389
412,2023-06-20,122.6107845135033,120.84000089183449,122.62999957770108,-0.00015669138272813348
413,2023-06-21,121.98025691494345,120.690000757277,120.84000089183449,0.009436080889552619
414,2023-06-22,121.52344108834862,118.65999990954994,120.690000757277,0.006905628683752923
415,2023-06-23,120.20334646895527,116.90000027731061,118.65999990954994,0.013006460143112852
416,2023-06-26,118.57258438512682,119.01000022351741,116.90000027731061,0.01430781953677071
417,2023-06-27,118.82487426057457,120.86999994546174,119.01000022351741,-0.0015555496394852675
418,2023-06-28,119.99301974371075,120.60000116318464,120.86999994546174,-0.007255565501337817
419,2023-06-29,120.54219051226973,121.49999953731894,120.60000116318464,-0.0004793586265118902
420,2023-06-30,121.3177471961081,122.62999957770108,121.49999953731894,-0.001500019274937214
421,2023-07-03,122.29739671960472,123.8499992121756,122.62999957770108,-0.002712247078543131
422,2023-07-05,123.39914961799978,123.98999885112046,123.8499992121756,-0.003640287420619528
423,2023-07-06,124.01763769045472,122.99000038728117,123.98999885112046,0.0002229118444258202
424,2023-07-07,123.81254236802458,121.98999949023127,122.99000038728117,0.0066878768855461465
425,2023-07-10,123.15436376407742,121.81000030204653,121.98999949023127,0.009544751854346771
426,2023-07-11,122.66958061471581,123.2199996203184,121.81000030204653,0.007056730240028069
427,2023-07-12,123.12622611656785,125.23999997243284,123.2199996203184,-0.0007610250287250601
428,2023-07-13,124.42958511337638,126.94999955981969,125.23999997243284,-0.006470894755947373
429,2023-07-14,126.02684188708662,127.75000027745962,126.94999955981969,-0.00727182099987382
430,2023-07-17,127.29110405579209,127.97999951049685,127.75000027745962,-0.0035921426275605114
431,2023-07-18,128.05426596477628,123.99999934673309,127.97999951049685,0.000580297347737786
432,2023-07-19,126.41472972348332,122.77999971225857,123.99999934673309,0.01947363217315893
433,2023-07-20,124.8387586762011,123.75999961808323,122.77999971225857,0.01676786910545149
434,2023-07-21,124.44518199339508,125.44000015184282,123.75999961808323,0.00553637990809866
435,2023-07-24,125.10325840249656,127.01000010028481,125.44000015184282,-0.002684484605697066
436,2023-07-25,126.31265653833746,127.09999969437717,127.01000010028481,-0.00549046186439445
437,2023-07-26,127.06128731355071,129.28000067666173,127.09999969437717,-0.0003045820686038929
438,2023-07-27,128.55975573644042,124.93999970331788,129.28000067666173,-0.005571201550522025
439,2023-07-28,127.15886879190802,123.64999903276562,124.93999970331788,0.01775947729997646
440,2023-07-31,125.69034832522273,124.75000001952051,123.64999903276562,0.016501005324847943
441,2023-08-01,125.41171651169657,124.18000096812844,124.75000001952051,0.005304340617815722
442,2023-08-02,124.96818601503968,123.68000051960348,124.18000096812844,0.006347117416382776
443,2023-08-03,124.51256732806563,123.80999966293572,123.68000051960348,0.00673162035061751
444,2023-08-04,124.3798892198503,122.23999971449375,123.80999966293572,0.0046029364224704
445,2023-08-07,123.53032886847853,124.43000119239092,122.23999971449375,0.010555703182252168
446,2023-08-08,124.18972407773137,123.41999979972839,124.43000119239092,-0.0019310223608214646
447,2023-08-09,124.04230071321129,122.60000052407383,123.41999979972839,0.005042139965100472
448,2023-08-10,123.55661240950226,122.160000616014,122.60000052407383,0.007802707025605507
449,2023-08-11,123.07106036558747,123.50999939382075,122.160000616014,0.007457921946457791
450,2023-08-14,123.49781144186854,123.4800003401935,123.50999939382075,-9.867988026905991e-05
451,2023-08-15,123.72082006081938,122.6900001181662,123.4800003401935,0.0019502730803564049
452,2023-08-16,123.44651936218142,121.8499998512864,122.6900001181662,0.006166103539706562
453,2023-08-17,122.87694368943572,120.20000080436468,121.8499998512864,0.008427934668877063
454,2023-08-18,121.70467634752391,121.47000048369169,120.20000080436468,0.012518099276956077
455,2023-08-21,121.71795194461941,120.14000026389955,121.47000048369169,0.002041256770728445
456,2023-08-22,121.05756398543714,121.02000008001923,120.14000026389955,0.00763745396638979
457,2023-08-23,121.19122511073947,123.06999948576092,121.02000008001923,0.0014148490382335287
458,2023-08-24,122.35854330226779,121.73999926596879,123.06999948576092,-0.005780906691036766
459,2023-08-25,122.31833693012595,122.66000106453895,121.73999926596879,0.004750596908528398
460,2023-08-28,122.76057295873761,123.99999934673309,122.66000106453895,0.0008199241262499965
461,2023-08-29,123.66522119835018,125.10000033348798,123.99999934673309,-0.00269982379150496
462,2023-08-30,124.69584648415446,125.70000087171792,125.10000033348798,-0.0032306462690339212
463,2023-08-31,125.5332407824695,124.19999952614307,125.70000087171792,-0.0013266514565787374
464,2023-09-01,125.20543864890932,124.58999938935041,124.19999952614307,0.008095323080533597
465,2023-09-05,125.19461086168884,122.05000003069638,124.58999938935041,0.004852809015986831
466,2023-09-06,123.85606277301906,121.38000088959932,122.05000003069638,0.014797728323379302
467,2023-09-07,122.7650111348927,123.30999921441078,121.38000088959932,0.011410530854692588
468,2023-09-08,123.17896838977933,122.4799994431436,123.30999921441078,-0.0010626131332919424
469,2023-09-11,123.0138361184299,122.160000616014,122.4799994431436,0.004358562032277829
470,2023-09-12,122.79881329670548,121.97999899461865,122.160000616014,0.005229311374182578
471,2023-09-13,122.60887687638402,121.23999881744385,121.97999899461865,0.005155581955637712
472,2023-09-14,122.12508647695184,124.33000110268593,121.23999881744385,0.007300294194498482
473,2023-09-15,123.44563367351888,123.18000007107854,124.33000110268593,-0.007113065401138626
474,2023-09-18,123.58065253034233,122.72999966740608,123.18000007107854,0.003252577196238086
475,2023-09-19,123.43137992575764,121.57000057339668,122.72999966740608,0.005714823272649541
476,2023-09-20,122.74018265381454,120.90999949470162,121.57000057339668,0.009625582585330118
477,2023-09-21,121.99832107052207,114.55000060245393,120.90999949470162,0.009001088250505994
478,2023-09-22,118.27637505814432,114.07000114515424,114.55000060245393,0.032530549420272656
479,2023-09-25,115.98180392101406,113.24999943628906,114.07000114515424,0.016759908448033187
480,2023-09-26,114.37003547921776,111.50000029966235,113.24999943628906,0.00988994303314589
481,2023-09-27,112.67171286955475,111.25000007539987,111.50000029966235,0.010508632885590716
482,2023-09-28,111.76357540592551,112.12999989151955,111.25000007539987,0.004616407462270235
483,2023-09-29,111.8858637048304,112.20999898999929,112.12999989151955,-0.002177260206236842
